,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
1718,평점5,DOSU,ssin****,22.10.16.,맛있게 잘먹었습니다 걸쭉하니좋네요,맛있게 잘먹었습니다 걸쭉하니좋네요
1719,평점5,술픽,bang****,22.10.16.,값은비싸지만맛있어요,값은비싸지만맛있어요
1720,평점5,술픽,0106****,22.10.15.,막걸리계의 에르메스 ㅋㅋ 드디어 맛봤습니다목넘김이 부드럽고뭔가 맑다기 보단 묽은 느낌이에요,"막걸리계의 에르메스 ㅋㅋ 드디어 맛봤습니다
목넘김이 부드럽고
뭔가 맑다기 보단 묽은 느낌이에요"
1721,평점4,술픽,jong****,22.10.15.,와인을비교햇을때 바디감이 막걸리에도잇다는게 좋았어요~,와인을비교햇을때 바디감이 막걸리에도잇다는게 좋았어요~
1722,평점4,술팜 전통주 쇼핑몰,jong****,22.10.15.,첨맛보는 막걸리맛이예요. 맛있어요,첨맛보는 막걸리맛이예요. 맛있어요
1723,평점5,술픽,coll****,22.10.15.,이런막걸리 처음이네고 많이 걸죽한느낌 무첨가제 인데단맛이 강하네요 일반막걸리 비교불가,"이런막걸리 처음이네고
많이 걸죽한느낌 무첨가제 인데
단맛이 강하네요 일반막걸리 비교불가"
1724,평점5,술픽,ppon****,22.10.15.,맛있어서 다른 막걸리 못 먹겠어요,맛있어서 다른 막걸리 못 먹겠어요
1725,평점5,DOSU,hsy5****,22.10.15.,빠른배송 최저가격 감사합니다!!!!^^,빠른배송 최저가격 감사합니다!!!!^^
1726,평점5,술픽,hell****,22.10.15.,역시 꾸덕꾸덕 맛있쥬,역시 꾸덕꾸덕 맛있쥬
1727,평점5,술팜 전통주 쇼핑몰,minl****,22.10.14.,배송도 항상 빠르고 다양한 술을 시킬 수 있어서 좋아요~,배송도 항상 빠르고 다양한 술을 시킬 수 있어서 좋아요~
1728,평점5,술픽,jjan****,22.10.14.,맛 끝내주네요~~진국입니다~~~재구매 계속 할듯^^,"맛 끝내주네요~~
진국입니다~~~
재구매 계속 할듯^^"
1729,평점5,술픽,mih0****,22.10.14.,입소문난 막걸리 그럴만 해요 맛있어요,입소문난 막걸리 그럴만 해요 맛있어요
1730,평점5,술픽,gktn****,22.10.14.,포장도 꼼꼼하고 빠른배송 감사드려요,포장도 꼼꼼하고 빠른배송 감사드려요
1731,평점5,술픽,hshy****,22.10.14.,목넘김도 좋고 걍 너무 맛있어요~,목넘김도 좋고 걍 너무 맛있어요~
1732,평점5,술픽,wine****,22.10.14.,맛있고 좋아요 잘먹을게요,맛있고 좋아요 잘먹을게요
1733,평점5,술마켓,kej1****,22.10.14.,잘 마셨어요 맛있습니다,잘 마셨어요 맛있습니다
1734,평점5,술픽,kt20****,22.10.14.,저렴하게 잘 마셨습니다,저렴하게 잘 마셨습니다
1735,평점5,술팜 전통주 쇼핑몰,iamc****,22.10.13.,"9도와 비교해 봤는데, 아주 큰 차이는 없이 둘다 맛있었어요. 도수가 조금 높지만, 맛은 단맛이 커서 차이를 잘 모르겠구요. 9도도 12도도 모두 맛있었어요. 간단히 맛만보고 적는","9도와 비교해 봤는데, 아주 큰 차이는 없이 둘다 맛있었어요. 도수가 조금 높지만, 맛은 단맛이 커서 차이를 잘 모르겠구요. 9도도 12도도 모두 맛있었어요. 간단히 맛만보고 적는거라 나중에 진득하니 다시 마셔봐야겠어요."
1736,평점5,DOSU,vhck****,22.10.13.,가족 강력 추천으로 구매했는데 맛 좋습니다 시중판매가 아니라 아쉽지만요ㅠㅠ,"가족 강력 추천으로 구매했는데 맛 좋습니다
시중판매가 아니라 아쉽지만요ㅠㅠ"
1737,평점4,술픽,redr****,22.10.13.,"2~3일 냉장보관하다 먹었는데, 그닥.. 바로 먹는게 좋을듯해요.","2~3일 냉장보관하다 먹었는데,
그닥.. 바로 먹는게 좋을듯해요."
1738,평점5,술픽,aba0****,22.10.13.,"녹진하고 12도 같지 않은 막걸리 탄산이 없어 목넘김이 너무 좋아요 왜 막걸리계의 에르메스인지 알 거 같은,,","녹진하고 12도 같지 않은 막걸리 탄산이 없어 목넘김이 너무 좋아요 왜 막걸리계의 에르메스인지 알 거 같은,,"
1739,평점5,술픽,mj95****,22.10.13.,인터넷으로 막걸리는 처음인데 괜찮네요 :),인터넷으로 막걸리는 처음인데 괜찮네요 :)
1740,평점5,술픽,tlaw****,22.10.13.,부모님이 맛있다고 하세요 일반 막걸리보다 도수가 조금 있으니 참고하세요,부모님이 맛있다고 하세요 일반 막걸리보다 도수가 조금 있으니 참고하세요
1741,평점5,인터파크쇼핑,c*h*****,22.10.13.,새로운 맛 좋아요,새로운 맛 좋아요배송도 빠르고 좋아요
1742,평점4,술픽,shsl****,22.10.12.,생각한만큼 맛있지도 않고 호불호가 많이 나뉠거같네요,생각한만큼 맛있지도 않고 호불호가 많이 나뉠거같네요
1743,평점4,술픽,sumi****,22.10.12.,"오우 저는 술찌레기 술뜨레기,, 저한테는 넘 도수가 강했어요 걸쭉한건 좋은데 넘 도수가 ㅆㅔ수 치해부림 술 약한사람글 9도 하세영","오우 저는 술찌레기 술뜨레기,, 저한테는 넘 도수가 강했어요 걸쭉한건 좋은데 넘 도수가 ㅆㅔ수 치해부림
술 약한사람글 9도 하세영"
1744,평점5,술픽,newe****,22.10.12.,엄청 찌~~인 하고 걸쭉해서 안주가 필요없습니다. 이거 반병만 먹어도 배가 엄청 불러요. 9도보다 12도가 훨씬 맛있는것 같습니다.,"엄청 찌~~인 하고 걸쭉해서 안주가 필요없습니다.
이거 반병만 먹어도 배가 엄청 불러요.
9도보다 12도가 훨씬 맛있는것 같습니다."
1745,평점4,술픽,qjag****,22.10.12.,배송도 빠르고 너무 좋았습니당:),배송도 빠르고 너무 좋았습니당:)
1746,평점4,더수을,cjtz****,22.10.12.,탄산이 쎄서 목넘김이 강하네요,탄산이 쎄서 목넘김이 강하네요
1747,평점5,술픽,halu****,22.10.12.,아주 맛있는 막걸리 강추네요,아주 맛있는 막걸리 강추네요
1748,평점5,술팜 전통주 쇼핑몰,itmh****,22.10.12.,막걸리 중 최고입니다.,막걸리 중 최고입니다.
1749,평점4,DOSU,ltk3****,22.10.11.,지인 부탁으로 대신 구매하였는데 맛있다고 하네요.,지인 부탁으로 대신 구매하였는데 맛있다고 하네요.
1750,평점5,술픽,choi****,22.10.11.,유명해서 주문해봤어요 배송이 빨라요!,유명해서 주문해봤어요 배송이 빨라요!
1751,평점5,DOSU,godc****,22.10.11.,유명템 답게 진하고 맛있네영~**,유명템 답게 진하고 맛있네영~**
1752,평점5,DOSU,leeg****,22.10.11.,맛있어요 자주 시켜먹을게요,맛있어요 자주 시켜먹을게요
1753,평점5,DOSU,kocc****,22.10.11.,빠른배송너무좋았어요,빠른배송너무좋았어요
1754,평점5,술팜 전통주 쇼핑몰,minl****,22.10.11.,정말 진하고 맛있습니다 가격이 좀 비싼데 그만큼 맛있네요,정말 진하고 맛있습니다 가격이 좀 비싼데 그만큼 맛있네요
1755,평점5,술픽,quee****,22.10.11.,미쳤어요... 9도 보다 훨배 맛있는 12도!! 가격도 저렴히 너무 좋아요 맛있어요,미쳤어요... 9도 보다 훨배 맛있는 12도!! 가격도 저렴히 너무 좋아요 맛있어요
1756,평점5,술픽,0920****,22.10.10.,한번 먹어보고 맛있어서 주문 했어요아이스팩도 여유있게 챙겨주시고 배송도 빨랐어요막걸리류가 항상 조금씩 세는데 그건 어쩔 수 없나봐요 아무튼 잘 먹었습니다,"한번 먹어보고 맛있어서 주문 했어요
아이스팩도 여유있게 챙겨주시고 배송도 빨랐어요
막걸리류가 항상 조금씩 세는데 그건 어쩔 수 없나봐요 아무튼 잘 먹었습니다"
1757,평점4,술픽,wlsd****,22.10.10.,걸쭉해요미숫가루타서먹는듯한질감이예요,"걸쭉해요
미숫가루타서먹는듯한질감이예요"
1758,평점5,술픽,jooy****,22.10.10.,약간 흘러서 끈적끈적 하더라구요첨 마셔봤눈데~엄청 걸죽하더라구요근데 숙취도 없고 생각나는 맛이에요맛있어요,"약간 흘러서 끈적끈적 하더라구요
첨 마셔봤눈데~
엄청 걸죽하더라구요
근데 숙취도 없고 생각나는 맛이에요
맛있어요"
1759,평점5,술픽,cute****,22.10.10.,빠른배송감사합니다.맛있고깊은맛이있어요,"빠른배송감사합니다.
맛있고깊은맛이있어요"
1760,평점4,술픽,2ppe****,22.10.09.,요즘 맛있다고 주변에서 하도 얘기해서 주문했는데저는 약간 포도담금주 맛이 나서 긴가민가 합니다.목넘김은 아주 부드러워요,"요즘 맛있다고 주변에서 하도 얘기해서 주문했는데
저는 약간 포도담금주 맛이 나서 긴가민가 합니다.
목넘김은 아주 부드러워요"
1761,평점5,29CM,pe******,22.10.09.,빠른 배송에 놀랐고 맛은 당연히 명불허전입니다. 앞으로 다른 막걸리는 당분간 주문하지 않을 것 같네요.,빠른 배송에 놀랐고 맛은 당연히 명불허전입니다. 앞으로 다른 막걸리는 당분간 주문하지 않을 것 같네요.
1762,평점5,술픽,un61****,22.10.09.,지난번에 먹어보고 너무 맛있어서 재구매 했어요ㅎㅎ,지난번에 먹어보고 너무 맛있어서 재구매 했어요ㅎㅎ
1763,평점5,술픽,qryc****,22.10.09.,역시 명성에 맞게 맞있네요,역시 명성에 맞게 맞있네요
1764,평점4,술픽,jby0****,22.10.09.,맛잇어요배송도 빨라요,"맛잇어요
배송도 빨라요"
1765,평점5,29CM,jh******,22.10.09.,막걸리의 탄산을 좋아하시면 안좋아할 수 있지만 진득하고 부드러운맛이 단독으로 먹어도 좋은 막걸리에요,막걸리의 탄산을 좋아하시면 안좋아할 수 있지만 진득하고 부드러운맛이 단독으로 먹어도 좋은 막걸리에요
1766,평점5,술픽,lek9****,22.10.09.,배송 포장 맛 가격 어디하나 부족한게 없네요♡,배송 포장 맛 가격 어디하나 부족한게 없네요♡
1767,평점5,29CM,ck******,22.10.08.,저도 먹으려고 샀는데 지인이 너무 먹어보고싶다고해서 선물용으로 구매했어요 ~ 너무 만족해 합니당,저도 먹으려고 샀는데 지인이 너무 먹어보고싶다고해서 선물용으로 구매했어요 ~ 너무 만족해 합니당
1768,평점5,29CM,ck******,22.10.08.,해창막걸리가 막걸리계에 에르메스라고 하길래 저도한번 먹어보고 싶어서 큰맘먹고 구매했어요 ~!,"해창막걸리가 막걸리계에 에르메스라고 하길래
저도한번 먹어보고 싶어서 큰맘먹고 구매했어요 ~!"
1769,평점5,술픽,555t****,22.10.08.,선물용으로 좋아요. 같이 나눠마셨어요,선물용으로 좋아요. 같이 나눠마셨어요
1770,평점5,술픽,kolo****,22.10.08.,생각보다는.. 기대가 조금 컸나봐요,생각보다는.. 기대가 조금 컸나봐요
1771,평점5,술마켓,mkyu****,22.10.08.,12도가 전 딱 좋은 거 같아요!,12도가 전 딱 좋은 거 같아요!
1772,평점1,술픽,swee****,22.10.08.,제조일자 9월28일 상품 받았는데너~~~무 시큼해서 ㅠㅠㅠ 내거 알던 그맛이 맞나?? 갸우뚱 ㅠㅠㅠ 아쉬워용,"제조일자 9월28일 상품 받았는데
너~~~무 시큼해서 ㅠㅠㅠ 내거 알던 그맛이 맞나?? 갸우뚱 ㅠㅠㅠ 아쉬워용"
1773,평점5,술픽,fory****,22.10.07.,이렇게맛있는술은 어떤안주랑 먹어도 다 맛있을거예요~춈미인스타보고 구매해 선물했는데 대만족입니다.재구매의사 100프로있어요!부모님께도 선물해야겠어요~,"이렇게맛있는술은 어떤안주랑 먹어도 다 맛있을거예요~
춈미인스타보고 구매해 선물했는데 대만족입니다.
재구매의사 100프로있어요!
부모님께도 선물해야겠어요~"
1774,평점4,술픽,wldu****,22.10.07.,주변에서 맛있다고 해서 시켜보았습니다.과일맛같은것도 나고 목넘김도 부드러워서 좋아요!,"주변에서 맛있다고 해서 시켜보았습니다.
과일맛같은것도 나고 목넘김도 부드러워서 좋아요!"
1775,평점5,술마켓,tnal****,22.10.07.,배송빠르고 맛있습니다,배송빠르고 맛있습니다
1776,평점5,술픽,lees****,22.10.07.,안먹었지만 맛있겠죠?,안먹었지만 맛있겠죠?
1777,평점5,술픽,mija****,22.10.07.,해창막걸리 너무 좋아합니다 걸죽하니제취향입니다,"해창막걸리 너무 좋아합니다 걸죽하니
제취향입니다"
1778,평점4,우리술상회,chup****,22.10.07.,말해뭐해요. 막걸리 좋아하는 아빠가 넘 좋아하세용. 얼음 한개 띄워서 먹어도 굿굿,말해뭐해요. 막걸리 좋아하는 아빠가 넘 좋아하세용. 얼음 한개 띄워서 먹어도 굿굿
1779,평점5,술팜 전통주 쇼핑몰,fgsu****,22.10.07.,해장 막걸리... 진정한 쫀막걸리 1인자!!최고였습니다..,"해장 막걸리... 진정한 쫀막걸리 1인자!!
최고였습니다.."
1780,평점5,술픽,lily****,22.10.06.,박스를 개봉했을 때 약간 술냄새가 나고 병이 찐득거리긴 했지만 많이 샌건 아닌듯해요 맛있으면 여러병 사놓아야겠어요,"박스를 개봉했을 때 약간 술냄새가 나고 병이 찐득거리긴 했지만 많이 샌건 아닌듯해요
맛있으면 여러병 사놓아야겠어요"
1781,평점5,술픽,gomd****,22.10.06.,꼼꼼하게 포장해 주셔서 감사합니다~맛있게 잘 먹을게요~^^,꼼꼼하게 포장해 주셔서 감사합니다~맛있게 잘 먹을게요~^^
1782,평점5,술마켓,ging****,22.10.06.,선물했는데 반응이 좋아서 재구매의사 있어요,선물했는데 반응이 좋아서 재구매의사 있어요
1783,평점5,술픽,muse****,22.10.06.,유통기한도 넉넉했고 자꾸 생각나는 맛입니다,유통기한도 넉넉했고 자꾸 생각나는 맛입니다
1784,평점5,DOSU,qown****,22.10.06.,믿고먹는 해창 9도먹다12도 먹어봅니다.,믿고먹는 해창 9도먹다12도 먹어봅니다.
1785,평점4,술픽,laid****,22.10.06.,달달 꾸덕 미숫가루같아요~~,달달 꾸덕 미숫가루같아요~~
1786,평점4,우리술상회,neww****,22.10.06.,보관 못하면 맛이 훅 감,보관 못하면 맛이 훅 감
1787,평점5,술픽,juli****,22.10.06.,맛이 너무 좋아요 정말 막걸리는 이런맛이라야 하죠,맛이 너무 좋아요 정말 막걸리는 이런맛이라야 하죠
1788,평점5,술픽,rosa****,22.10.05.,유명해서 먹어보고 맛있으면 주문 더 하려구요.,유명해서 먹어보고 맛있으면 주문 더 하려구요.
1789,평점5,DOSU,hand****,22.10.05.,며칠뒤 모임에 쓸꺼라 아직 맛은못봤습니다꼼꼼하게 빨리배송되어 만족합니다^^,"며칠뒤 모임에 쓸꺼라 아직 맛은못봤습니다
꼼꼼하게 빨리배송되어 만족합니다^^"
1790,평점5,술픽,hach****,22.10.05.,찹쌀로 만든 막걸리라니 기대가 됩니다ㅋ,찹쌀로 만든 막걸리라니 기대가 됩니다ㅋ
1791,평점5,술픽,kjy2****,22.10.05.,아주 부드럽고 좋아하는 막걸리맛이에요,아주 부드럽고 좋아하는 막걸리맛이에요
1792,평점5,술픽,lmy2****,22.10.05.,신선해서 맛있게 먹었습니다,신선해서 맛있게 먹었습니다
1793,평점5,술픽,ljeh****,22.10.05.,맛있네요 ㅎㅎ 취했슙니다 ㅋㅋ 부드러워요,맛있네요 ㅎㅎ 취했슙니다 ㅋㅋ 부드러워요
1794,평점5,술픽,aook****,22.10.04.,해창을 접한 이후로 다른 막걸리를 마시지 못하겠습니다.,해창을 접한 이후로 다른 막걸리를 마시지 못하겠습니다.
1795,평점5,술마켓,hyun****,22.10.04.,해창막걸리 진짜 너무 맛있어요.....,해창막걸리 진짜 너무 맛있어요.....
1796,평점5,술픽,yotu****,22.10.04.,가격은 비싼데 한번 먹을만합니다,가격은 비싼데 한번 먹을만합니다
1797,평점5,DOSU,aori****,22.10.04.,너무 맛있네요 담에 또 시킬게요,너무 맛있네요 담에 또 시킬게요
1798,평점5,술픽,sery****,22.10.04.,걸쭉하고 맛 좋으 역시,걸쭉하고 맛 좋으 역시
1799,평점5,술픽,thgm****,22.10.04.,정말 맛있는 막걸리!!,정말 맛있는 막걸리!!
1800,평점5,술픽,zzih****,22.10.04.,걸쭉하니 맛있어요! 달콤 걸쭉!,걸쭉하니 맛있어요! 달콤 걸쭉!
1801,평점5,술픽,kkur****,22.10.03.,부모님 선물해드렸는데 맛있다고 좋아하셨어요! 포장도 잘 되어 도착했어요. 다음에 또 시킬 것 같아요.,부모님 선물해드렸는데 맛있다고 좋아하셨어요! 포장도 잘 되어 도착했어요. 다음에 또 시킬 것 같아요.
1802,평점5,술픽,pou2****,22.10.03.,진하긴한데 생각보다 너무 달아서 제스타일은 아니었어요,진하긴한데 생각보다 너무 달아서 제스타일은 아니었어요
1803,평점5,술픽,ckdg****,22.10.03.,해창은 역시 명품막걸리이네요다음에 또 구매예정입니다,"해창은 역시 명품막걸리이네요
다음에 또 구매예정입니다"
1804,평점5,술픽,beng****,22.10.03.,역시 막걸리계의 에르메스답네요,역시 막걸리계의 에르메스답네요
1805,평점5,술픽,cold****,22.10.03.,정말 다르네요. 또 먹고 싶어요,정말 다르네요. 또 먹고 싶어요
1806,평점5,술픽,tise****,22.10.03.,해창 맛은 누구든 알아줘서 재구매 ㅎㅎ이번에 우곡생주도 같이 사봤는데 ㅈㅁㅌ배송도 빠른편이에요!,"해창 맛은 누구든 알아줘서 재구매 ㅎㅎ
이번에 우곡생주도 같이 사봤는데 ㅈㅁㅌ
배송도 빠른편이에요!"
1807,평점5,술픽,kgth****,22.10.03.,부드러운 입맛 깔끔한 뒤깔끔한 포장 굿,"부드러운 입맛 깔끔한 뒤
깔끔한 포장 굿"
1808,평점5,DOSU,hjdh****,22.10.03.,맛있습니다 잘 먹겠습니다,맛있습니다 잘 먹겠습니다
1809,평점5,술팜 전통주 쇼핑몰,gisu****,22.10.02.,좀 쓰기는 합니다 도수가 높아서 ㅋㅋ색다른 맛이었어요 막걸리자체는 맛나요주량 되는분은 12도 도전!,"좀 쓰기는 합니다 도수가 높아서 ㅋㅋ
색다른 맛이었어요 막걸리자체는 맛나요
주량 되는분은 12도 도전!"
1810,평점4,술팜 전통주 쇼핑몰,kukt****,22.10.02.,걸죽하고 탄산없는 막걸리?해창 드디어 먹어봤는데 도수 높은게 더 맛있어요,"걸죽하고 탄산없는 막걸리?
해창 드디어 먹어봤는데 도수 높은게 더 맛있어요"
1811,평점5,술픽,r427****,22.10.02.,싸게 잘 샀습니다~ 배송도 꼼꼼하게 잘 왔어요,싸게 잘 샀습니다~ 배송도 꼼꼼하게 잘 왔어요
1812,평점5,술픽,bob1****,22.10.02.,맛있어서 자주 먹을것같아요,맛있어서 자주 먹을것같아요
1813,평점5,술픽,wkdw****,22.10.02.,빠른배송 제품 상태좋음,빠른배송 제품 상태좋음
1814,평점4,DOSU,toot****,22.10.02.,맛있게 잘먹겠습니다,맛있게 잘먹겠습니다
1815,평점5,술픽,youn****,22.10.01.,미숫가루처럼 꾸더어억해서 호불호 갈릴 수 있지만저에게는 너무 극호입니다!!,"미숫가루처럼 꾸더어억해서 호불호 갈릴 수 있지만
저에게는 너무 극호입니다!!"
1816,평점5,술마켓,qwe5****,22.10.01.,요거트 걸죽한 맛 막사 좋아하시는 분들 ㅊㅊ,요거트 걸죽한 맛 막사 좋아하시는 분들 ㅊㅊ
1817,평점5,술픽,dela****,22.10.01.,점 비싸긴 하지만. 고급스러운듯,점 비싸긴 하지만. 고급스러운듯
1818,평점5,술마켓,pyh5****,22.10.01.,배솔빠르고 아주 좋아요,배솔빠르고 아주 좋아요
1819,평점5,DOSU,sohi****,22.10.01.,언제나 맛있는 해창이죠,언제나 맛있는 해창이죠
1820,평점5,술마켓,pyh5****,22.10.01.,배송빠르고 좋네요 맛,배송빠르고 좋네요 맛
1821,평점5,옥션,h*n*****,22.10.01.,빠른 배송 조아유,빠른 배송 조아유
1822,평점5,술픽,lhs2****,22.10.01.,존맛탱 꾸덕꾸덕 18도 구하고싶어요ㅜㅜ,존맛탱 꾸덕꾸덕 18도 구하고싶어요ㅜㅜ
1823,평점5,옥션,n*a*****,22.10.01.,잘받았습니다 맛있게 잘 먹고있습니다,잘받았습니다 맛있게 잘 먹고있습니다
1824,평점3,술픽,step****,22.10.01.,유투버가 맛있대서 샀는데 달아요ㅠㅠㅠ달아도 좀 많이 달아서ㅠㅠ,"유투버가 맛있대서 샀는데 달아요ㅠㅠㅠ
달아도 좀 많이 달아서ㅠㅠ"
1825,평점5,술팜 전통주 쇼핑몰,kdh8****,22.09.30.,전통 누룩 막걸리의 더블 혹은 임페리얼 버전이라고 할까요? 달달 시큼 걸쭉 씁쓸 탄산바삭바삭 알코올냄새 감기약냄새 썩은참외냄새 뭐 하나 빠지는 거 없으면서 모든 요소를 합쳤을때 더,전통 누룩 막걸리의 더블 혹은 임페리얼 버전이라고 할까요? 달달 시큼 걸쭉 씁쓸 탄산바삭바삭 알코올냄새 감기약냄새 썩은참외냄새 뭐 하나 빠지는 거 없으면서 모든 요소를 합쳤을때 더 맛있는 큰 육각형 축구선수같은 막걸리라는 생각이 듭니다. 왜 해창 팬분들이 많은지 알겠네요. 자주 사먹을 것 같습니다.
1826,평점5,술픽,ripf****,22.09.30.,신세계회장님이 극찬하신거 보고 호기심에 구매해봤는데 해남출신 아부지는 이미 오래전부터 있엇던거라며 알고 계시더군요 모녀가 아주 맛있게 마셨답니다 비싼값을 해요,신세계회장님이 극찬하신거 보고 호기심에 구매해봤는데 해남출신 아부지는 이미 오래전부터 있엇던거라며 알고 계시더군요 모녀가 아주 맛있게 마셨답니다 비싼값을 해요
1827,평점5,술팜 전통주 쇼핑몰,ujin****,22.09.30.,맛은 부드러운데 도수가 있어서그런지 기분좋게 금방 취했던거같아요 그래도 맛잇네요,맛은 부드러운데 도수가 있어서그런지 기분좋게 금방 취했던거같아요 그래도 맛잇네요
1828,평점5,술픽,kimt****,22.09.30.,지인이 막걸리를 좋아해서 집들이에 사갔어요~맛있고 깊은맛이 나네요함께 드신분들 다들 맛이 좋다고 하셨어요,"지인이 막걸리를 좋아해서 집들이에 사갔어요~
맛있고 깊은맛이 나네요
함께 드신분들 다들 맛이 좋다고 하셨어요"
1829,평점4,DOSU,mkpa****,22.09.30.,높은도수지만 목넘김이 좋고 맛있네요,높은도수지만 목넘김이 좋고 맛있네요
1830,평점5,술픽,hero****,22.09.30.,일반 막걸리보다 도수가 높아 좋아요,일반 막걸리보다 도수가 높아 좋아요
1831,평점5,DOSU,vitk****,22.09.30.,향도 좋고 뒤끝이 너무 좋습니다.,향도 좋고 뒤끝이 너무 좋습니다.
1832,평점5,술픽,updr****,22.09.30.,맛있어요! 걸쭉한게 강추합니다,맛있어요! 걸쭉한게 강추합니다
1833,평점5,술픽,bloo****,22.09.30.,전체적으로 만족합니다,전체적으로 만족합니다
1834,평점5,술픽,dlag****,22.09.30.,소문 듣고 구매해봤습니다빠른 배송 감사합니다,"소문 듣고 구매해봤습니다
빠른 배송 감사합니다"
1835,평점5,술마켓,mhle****,22.09.29.,해창막걸리 꽂혀있어서 구매햇어용,해창막걸리 꽂혀있어서 구매햇어용
1836,평점5,술픽,7196****,22.09.29.,맛있어요. 배송빠르고 좋습니다!,맛있어요. 배송빠르고 좋습니다!
1837,평점4,DOSU,wood****,22.09.29.,부두럽고 맛이좋읍니다,부두럽고 맛이좋읍니다
1838,평점5,술픽,mn52****,22.09.29.,맛이 꾸덕하니 좋아요,맛이 꾸덕하니 좋아요
1839,평점5,DOSU,hjdh****,22.09.29.,포장도 잘 되어있네요,포장도 잘 되어있네요
1840,평점5,술픽,fdsa****,22.09.29.,너뭊스아오ㅡ ㄱ마슨ㄷㆍㅅ즈그,너뭊스아오ㅡ ㄱ마슨ㄷㆍㅅ즈그
1841,평점5,술픽,sdmi****,22.09.29.,너무너무 만족합니다,너무너무 만족합니다
1842,평점5,술픽,sem4****,22.09.28.,"막걸리가 뭐 얼마나 다르겠어? 이런 맘으로 시켜보았습니다….. 이딴 생각 반성하며, 왜 다들 찬양하는지 따르면서부터 감이 왔어요(나, 지금 요거트 따르나…","막걸리가 뭐 얼마나 다르겠어? 이런 맘으로 시켜보았습니다….. 이딴 생각 반성하며, 왜 다들 찬양하는지 따르면서부터 감이 왔어요(나, 지금 요거트 따르나…?)12도만 우선 마셔 봤는데 … 목넘길때 막걸리 특유의 그향(?)부대낌 이런게 없어요…달까봐 살짝 걱정했는데 단맛 보단 신맛이 있고 미숫가루 물에 풀었을때 그런 걸쭉함입니다! 배송도 빠르게 꼼꼼하게 와서 좋네요- 담에 또 주문하겠습니다"
1843,평점5,술픽,leen****,22.09.28.,미숫가루처럼 걸쭉한 막걸리 !이런 막걸리를 원했는데 그게 바로 해창이였네요 ! 한 입먹어보고 넘 맛있어서 놀랐어요! 9도도 맛있는데 12도가 더 맛나네용 !!,"미숫가루처럼 걸쭉한 막걸리 !
이런 막걸리를 원했는데 그게 바로 해창이였네요 ! 한 입먹어보고 넘 맛있어서 놀랐어요!
9도도 맛있는데 12도가 더 맛나네용 !!"
1844,평점5,마깨주 전통주,zxvw****,22.09.28.,완전 맛있어요~강추합니다,완전 맛있어요~강추합니다
1845,평점5,술픽,dnwl****,22.09.28.,막걸리 좋아하면 강추,막걸리 좋아하면 강추
1846,평점5,술픽,dith****,22.09.28.,"좀 독하다고 하시네요, 그럼에도 고급지고 좋다고하셨어요.","좀 독하다고 하시네요, 그럼에도 고급지고 좋다고하셨어요."
1847,평점5,술픽,good****,22.09.28.,.................,.................
1848,평점4,술마켓,dang****,22.09.27.,막걸리 하나 잘못 왔어요. 오미자 시켰는데 문경소재 다른 막걸리(구름을....)로... 맛이며 포장이며 다~ 좋았는데 흠이 하나 생겼네요. 첨 구매였는데. 몇백원차이로 전화해서 말,막걸리 하나 잘못 왔어요. 오미자 시켰는데 문경소재 다른 막걸리(구름을....)로... 맛이며 포장이며 다~ 좋았는데 흠이 하나 생겼네요. 첨 구매였는데. 몇백원차이로 전화해서 말하기도 참 애매한지라 그냥 구매확정합니다. 그래서 별하나 빼네요. 다음엔 제대로 잘 보내주세요....
1849,평점5,술픽,heen****,22.09.27.,확실히9도보단 걸쭉~~~하니 진하네요.다음엔 사이다를 타서 먹어보여구요.짱맛입니다.!!,"확실히9도보단 걸쭉~~~하니 진하네요.
다음엔 사이다를 타서 먹어보여구요.
짱맛입니다.!!"
1850,평점3,술픽,iuy2****,22.09.27.,제 입맛에는 그냥 그렇네요 포장은 안전하게 왔어요 :),제 입맛에는 그냥 그렇네요 포장은 안전하게 왔어요 :)
1851,평점5,술픽,tpgl****,22.09.27.,가격이 사악하지만 맛있어요 !!!!!,가격이 사악하지만 맛있어요 !!!!!
1852,평점5,술픽,ghkd****,22.09.27.,배송이 빨라서 좋아용,배송이 빨라서 좋아용
1853,평점5,술픽,wjdg****,22.09.27.,죽이네요 배송상태도 꼼꼼하고 정말 좋았어요.배송도 엄청 빨리왔고 진짜 만족합니다.또 주문할께요.,"죽이네요 배송상태도 꼼꼼하고 정말 좋았어요.
배송도 엄청 빨리왔고 진짜 만족합니다.
또 주문할께요."
1854,평점3,술픽,rhqs****,22.09.27.,제조일자가 .. 10일 지난 제품 배송 된게 아쉽네요 ㅠㅠ신맛이 좀 나네요 ㅠㅠ,"제조일자가 .. 10일 지난 제품 배송 된게 아쉽네요 ㅠㅠ
신맛이 좀 나네요 ㅠㅠ"
1855,평점5,술픽,xiih****,22.09.26.,신랑이 먹고 싶대서 선물 해줬는데너무 좋아했어요많이 파세요~,"신랑이 먹고 싶대서 선물 해줬는데
너무 좋아했어요
많이 파세요~"
1856,평점5,술마켓,frie****,22.09.26.,아버지댁에 보캐드렸는데 12도가 맛있다고 하시네요,아버지댁에 보캐드렸는데 12도가 맛있다고 하시네요
1857,평점5,술픽,my68****,22.09.26.,이렇게 좋은 상품 너무 감사드립니다!,이렇게 좋은 상품 너무 감사드립니다!
